date,close,high,low,open,volume,year,month
2015-08-07 00:00:00+05:30,201.0,203.6,194.0,194.5,1441930,2015,Aug
2015-08-10 00:00:00+05:30,200.35,202.5,199.2,201.1,495890,2015,Aug
2015-08-11 00:00:00+05:30,200.6,203.9,196.9,200.3,467820,2015,Aug
2015-08-12 00:00:00+05:30,198.7,201.4,196.35,200.5,613260,2015,Aug
2015-08-13 00:00:00+05:30,193.55,205.3,192.0,198.6,1917260,2015,Aug
2015-08-14 00:00:00+05:30,197.25,199.0,193.8,197.0,250470,2015,Aug
2015-08-17 00:00:00+05:30,194.3,199.0,193.0,195.7,316820,2015,Aug
2015-08-18 00:00:00+05:30,192.05,195.1,191.5,195.0,197940,2015,Aug
2015-08-19 00:00:00+05:30,188.4,193.3,187.5,192.4,309280,2015,Aug
2015-08-20 00:00:00+05:30,187.95,192.7,186.1,188.0,2315400,2015,Aug
2015-08-21 00:00:00+05:30,187.8,189.5,182.5,186.2,342140,2015,Aug
2015-08-24 00:00:00+05:30,171.45,185.0,168.05,185.0,1031710,2015,Aug
2015-08-25 00:00:00+05:30,170.8,175.0,166.2,171.8,849030,2015,Aug
2015-08-26 00:00:00+05:30,171.4,178.4,170.2,170.2,386910,2015,Aug
2015-08-27 00:00:00+05:30,174.45,179.5,172.5,172.5,331030,2015,Aug
2015-08-28 00:00:00+05:30,181.5,184.7,175.5,175.5,998140,2015,Aug
2015-08-31 00:00:00+05:30,181.0,187.8,177.0,180.5,293190,2015,Aug
2015-09-01 00:00:00+05:30,177.25,184.6,176.4,180.0,529790,2015,Sep
2015-09-02 00:00:00+05:30,178.5,182.0,176.2,178.3,620820,2015,Sep
2015-09-03 00:00:00+05:30,185.0,187.1,179.0,179.5,432430,2015,Sep
2015-09-04 00:00:00+05:30,182.85,191.0,182.1,185.55,517290,2015,Sep
2015-09-07 00:00:00+05:30,175.05,184.5,173.3,183.0,661500,2015,Sep
2015-09-08 00:00:00+05:30,175.0,176.5,167.7,175.45,916880,2015,Sep
2015-09-09 00:00:00+05:30,181.1,184.0,178.0,178.0,285980,2015,Sep
2015-09-10 00:00:00+05:30,180.5,181.5,172.4,175.5,556230,2015,Sep
2015-09-11 00:00:00+05:30,179.0,183.4,178.3,181.3,145740,2015,Sep
2015-09-14 00:00:00+05:30,188.15,189.3,179.5,179.5,767210,2015,Sep
2015-09-15 00:00:00+05:30,187.45,189.85,186.0,189.85,305970,2015,Sep
2015-09-16 00:00:00+05:30,184.25,191.5,183.1,190.0,279180,2015,Sep
2015-09-18 00:00:00+05:30,183.45,188.1,178.6,187.5,1849440,2015,Sep
2015-09-21 00:00:00+05:30,178.6,185.45,175.9,185.0,1032150,2015,Sep
2015-09-22 00:00:00+05:30,178.45,183.0,177.55,180.0,553330,2015,Sep
2015-09-23 00:00:00+05:30,176.35,179.6,174.4,176.6,331160,2015,Sep
2015-09-24 00:00:00+05:30,174.5,178.8,174.0,176.1,316100,2015,Sep
2015-09-28 00:00:00+05:30,173.1,176.0,172.7,175.0,249640,2015,Sep
2015-09-29 00:00:00+05:30,172.4,175.5,169.35,172.2,978370,2015,Sep
2015-09-30 00:00:00+05:30,172.95,175.8,172.5,173.6,5383950,2015,Sep
2015-10-01 00:00:00+05:30,176.25,179.7,174.35,174.9,610890,2015,Oct
